x_mm,y_mm,z_mm,layer,kind,species,riparian,height_mm,slope_mm_per_m,dist_water_mm,standing_water_mm,treeline_delta_mm
-92524310,-88369049,634076,3,bush,butchers-broom,0,800,364,-1,0,1818838
-92523469,-88369503,633992,3,flower,herb-robert,0,350,366,-1,0,1818922
-92520572,-88368829,633808,3,flower,large-trillium,0,350,381,-1,0,1819106
-92517699,-88368828,633100,3,flower,cowslip,0,300,394,-1,0,1819814
-92516253,-88369415,632705,3,grass,woolly-fringe-moss,0,220,399,-1,0,1820209
-92515005,-88368993,632559,3,flower,herb-robert,0,350,408,-1,0,1820355
-92509653,-88369275,630801,3,grass,male-fern,0,1200,437,-1,0,1822113
-92507378,-88368885,630009,3,bush,salal,0,1200,451,-1,0,1822905
-92505937,-88368863,629730,3,grass,meadow-grass,0,450,457,-1,0,1823184
-92494453,-88368855,626573,3,bush,salal,0,1200,517,-1,0,1826341
-92493051,-88368849,626141,3,flower,herb-robert,0,350,523,-1,0,1826773
-92491748,-88369032,625749,3,bush,butchers-broom,0,800,530,-1,0,1827165
-92484594,-88369339,622921,3,bush,salal,0,1200,566,-1,0,1829993
-92477531,-88368808,620871,3,bush,salal,0,1200,586,-1,0,1832043
-92472418,-88368900,618716,3,bush,salal,0,1200,589,-1,0,1834198
-92469155,-88369342,617587,3,bush,butchers-broom,0,800,585,-1,0,1835327
-92464136,-88369195,616171,3,bush,butchers-broom,0,800,570,-1,0,1836743
-92460878,-88369545,615316,3,bush,butchers-broom,0,800,553,-1,0,1837598
-92460552,-88369342,615183,3,bush,butchers-broom,0,800,551,-1,0,1837731
-92459400,-88368925,614661,3,bush,salal,0,1200,542,-1,0,1838253
-92458561,-88369047,614478,3,grass,meadow-grass,0,450,537,-1,0,1838436
-92454356,-88369051,613435,3,grass,feather-moss,0,220,503,-1,0,1839479
-92451033,-88369141,612841,3,grass,meadow-grass,0,450,468,-1,0,1840073
-92450327,-88369449,612719,3,grass,meadow-grass,0,450,460,-1,0,1840195
-92447709,-88368815,612545,3,grass,moss-cushion,0,220,425,-1,0,1840369
-92447130,-88369370,612362,3,grass,meadow-grass,0,450,416,-1,0,1840552
-92442855,-88369389,611969,3,flower,wood-anemone,0,240,344,-1,0,1840945
-92440656,-88369537,611673,3,grass,male-fern,0,1200,311,-1,0,1841241
-92432963,-88369082,612303,3,flower,trout-lily,0,240,399,-1,0,1840611
-92431706,-88369399,612234,3,grass,wood-sedge,0,500,424,-1,0,1840680
-92424530,-88369516,613779,3,grass,meadow-grass,0,450,573,-1,0,1839135
-92423892,-88369491,613923,3,bush,salal,0,1200,587,-1,0,1838991
-92415272,-88369561,616956,3,bush,salal,0,1200,705,-1,0,1835958
-92413194,-88369460,618472,3,bush,salal,0,1200,723,-1,0,1834442
-92411650,-88369135,619166,3,bush,butchers-broom,0,800,732,-1,0,1833748
-92409530,-88369456,620108,3,bush,butchers-broom,0,800,746,-1,0,1832806
-92407485,-88369010,621247,3,bush,butchers-broom,0,800,749,-1,0,1831667
-92405781,-88368986,621907,3,bush,butchers-broom,0,800,749,-1,0,1831007
-92403403,-88369415,623168,3,bush,butchers-broom,0,800,751,-1,0,1829746
-92400600,-88368904,624124,3,bush,salal,0,1200,738,-1,0,1828790
-92398826,-88369089,624847,3,bush,butchers-broom,0,800,728,-1,0,1828067
-92393740,-88369449,626407,3,bush,butchers-broom,0,800,710,-1,0,1826507
-92392693,-88369466,626616,3,bush,butchers-broom,0,800,704,-1,0,1826298
-92388136,-88369339,628709,3,bush,butchers-broom,0,800,672,-1,0,1824205
-92386940,-88368879,629172,3,bush,butchers-broom,0,800,664,-1,0,1823742
-92378427,-88369212,631933,3,bush,salal,0,1200,630,-1,0,1820981
-92372128,-88368999,634248,3,bush,salal,0,1200,600,-1,0,1818666
-92371365,-88369426,634353,3,bush,salal,0,1200,602,-1,0,1818561
-92369720,-88369509,634853,3,bush,butchers-broom,0,800,595,-1,0,1771003
-92367052,-88369021,635350,3,bush,salal,0,1200,581,-1,0,1770506
-92363847,-88369469,635898,3,bush,salal,0,1200,571,-1,0,1769958
-92361027,-88369438,636992,3,bush,butchers-broom,0,800,553,-1,0,1768864
-92360268,-88369278,637443,3,grass,woolly-fringe-moss,0,220,547,-1,0,1768413
-92359816,-88368953,637706,3,flower,herb-robert,0,350,541,-1,0,1768150
-92349258,-88369045,640230,3,grass,meadow-grass,0,450,473,-1,0,1765626
-92344929,-88369037,641266,3,flower,common-dog-violet,0,220,433,-1,0,1764590
-92341754,-88369335,641817,3,flower,common-milkweed,0,1400,414,-1,0,1764039
-92341171,-88369286,641953,3,grass,wood-sedge,0,500,409,-1,0,1763903
-92335122,-88369522,643152,3,flower,common-bluebell,0,350,366,-1,0,1762704
-92333169,-88369162,643557,3,flower,red-campion,0,700,353,-1,0,1762299
-92332364,-88369265,643750,3,grass,sword-fern,0,1200,349,-1,0,1762106
-92325523,-88368912,644415,3,flower,common-dog-violet,0,220,322,-1,0,1761441
-92322629,-88369105,644942,3,grass,wood-sedge,0,500,316,-1,0,1760914
-92320754,-88369077,645160,3,flower,red-clover,0,400,313,-1,0,1760696
-92319624,-88369037,645319,3,grass,jungle-groundcover,0,800,311,-1,0,1760537
-92574685,-88368601,641693,3,grass,ivy-ground-layer,0,220,310,-1,0,1811221
-92573146,-88368114,641686,3,flower,lily-of-the-valley,0,250,312,-1,0,1811228
-92572423,-88368660,641534,3,grass,moss-cushion,0,220,313,-1,0,1811380
-92571630,-88368319,641374,3,flower,common-dog-violet,0,220,315,-1,0,1811540
-92569680,-88368373,641160,3,flower,wood-anemone,0,240,317,-1,0,1811754
-92568519,-88368658,640978,3,flower,wood-anemone,0,240,318,-1,0,1811936
-92566794,-88368629,640865,3,flower,common-bluebell,0,350,320,-1,0,1812049
-92565568,-88368785,640604,3,grass,meadow-grass,0,450,321,-1,0,1812310
-92562402,-88368336,640443,3,grass,meadow-grass,0,450,323,-1,0,1812471
-92561979,-88368541,640258,3,flower,meadow-daisy,0,420,323,-1,0,1812656
-92554090,-88368747,638998,3,bush,salal,0,1200,322,-1,0,1813916
-92551727,-88368118,638895,3,grass,ribwort-plantain,0,300,322,-1,0,1814019
-92549418,-88368430,638258,3,grass,dogs-mercury,0,350,319,-1,0,1814656
-92536652,-88368232,636482,3,grass,dogs-mercury,0,350,329,-1,0,1816432
-92530049,-88368536,635647,3,grass,ivy-ground-layer,0,220,344,-1,0,1817267
-92526557,-88368036,634733,3,grass,understory-fern,0,900,359,-1,0,1818181
-92526074,-88368686,634629,3,grass,dogs-mercury,0,350,358,-1,0,1818285
-92524819,-88368611,634370,3,grass,ivy-ground-layer,0,220,363,-1,0,1818544
-92521204,-88368223,633859,3,bush,salal,0,1200,380,-1,0,1819055
-92518604,-88368565,633419,3,grass,meadow-grass,0,450,391,-1,0,1819495
-92513232,-88368048,632321,3,grass,feather-moss,0,220,424,-1,0,1820593
-92512008,-88368023,631726,3,bush,butchers-broom,0,800,430,-1,0,1821188
-92510320,-88368112,631406,3,flower,harebell,0,350,439,-1,0,1821508
-92503983,-88368714,629198,3,grass,meadow-grass,0,450,467,-1,0,1823716
-92502742,-88368114,628896,3,grass,meadow-grass,0,450,475,-1,0,1824018
-92497319,-88368198,627459,3,bush,salal,0,1200,504,-1,0,1825455
-92496502,-88368182,627247,3,grass,feather-moss,0,220,509,-1,0,1825667
-92491136,-88368104,625849,3,flower,herb-robert,0,350,534,-1,0,1827065
-92486809,-88368039,623962,3,flower,herb-robert,0,350,557,-1,0,1828952
-92484831,-88368145,623242,3,bush,salal,0,1200,566,-1,0,1829672
-92475276,-88368727,620056,3,grass,meadow-grass,0,450,588,-1,0,1832858
-92461820,-88368642,615566,3,grass,meadow-grass,0,450,558,-1,0,1837348
-92459747,-88368145,615047,3,bush,salal,0,1200,544,-1,0,1837867
-92457898,-88368123,614351,3,bush,salal,0,1200,530,-1,0,1838563
-92450910,-88368422,613103,3,flower,herb-robert,0,350,465,-1,0,1839811
-92448581,-88368490,612794,3,flower,herb-robert,0,350,435,-1,0,1840120
-92447402,-88368793,612500,3,grass,meadow-grass,0,450,420,-1,0,1840414
-92445842,-88368711,612312,3,flower,herb-robert,0,350,397,-1,0,1840602
-92443145,-88368552,612110,3,flower,common-dog-violet,0,220,346,-1,0,1840804
-92441037,-88368054,612248,3,grass,feather-moss,0,220,308,-1,0,1840666
-92438052,-88368035,612108,3,bush,salal,0,1200,300,-1,0,1840806
-92436345,-88368396,611920,3,bush,butchers-broom,0,800,332,-1,0,1840994
-92434881,-88368296,612170,3,grass,sword-fern,0,1200,360,-1,0,1840744
-92424016,-88368711,614184,3,bush,salal,0,1200,580,-1,0,1838730
-92421043,-88368429,615197,3,bush,butchers-broom,0,800,628,-1,0,1837717
-92417782,-88368151,616674,3,bush,butchers-broom,0,800,667,-1,0,1836240
-92408821,-88368558,620874,3,bush,butchers-broom,0,800,742,-1,0,1832040
-92387840,-88368418,628981,3,bush,butchers-broom,0,800,663,-1,0,1823933
-92381381,-88368282,631657,3,bush,salal,0,1200,627,-1,0,1821257
-92380014,-88368568,631842,3,bush,salal,0,1200,626,-1,0,1821072
-92376802,-88368347,632648,3,bush,butchers-broom,0,800,610,-1,0,1820266
-92376310,-88368483,632834,3,bush,butchers-broom,0,800,610,-1,0,1820080
-92370773,-88368326,634726,3,bush,salal,0,1200,590,-1,0,1818188
-92363621,-88368663,636391,3,bush,butchers-broom,0,800,558,-1,0,1769465
-92354790,-88368344,639431,3,bush,salal,0,1200,502,-1,0,1766425
-92352930,-88368117,639756,3,grass,moss-cushion,0,220,484,-1,0,1766100
-92348054,-88368153,640578,3,grass,moss-cushion,0,220,454,-1,0,1765278
-92344499,-88368731,641436,3,grass,woolly-fringe-moss,0,220,426,-1,0,1764420
-92341888,-88368250,642007,3,grass,meadow-grass,0,450,405,-1,0,1763849
-92339707,-88368095,642545,3,grass,sword-fern,0,1200,390,-1,0,1763311
-92337552,-88368378,642829,3,flower,common-knapweed,0,800,373,-1,0,1763027
-92332152,-88368316,643741,3,flower,trout-lily,0,240,344,-1,0,1762115
-92327322,-88368063,644307,3,grass,ivy-ground-layer,0,220,323,-1,0,1761549
-92326963,-88368609,644233,3,flower,herb-robert,0,350,325,-1,0,1761623
-92324554,-88368006,644703,3,flower,trout-lily,0,240,317,-1,0,1761153
-92321850,-88368620,645093,3,grass,dogs-mercury,0,350,313,-1,0,1760763
-92321524,-88368471,645245,3,grass,sword-fern,0,1200,312,-1,0,1760611
-92320413,-88368648,645270,3,grass,bilberry-mat,0,400,311,-1,0,1760586
-92574329,-88367855,641746,3,grass,sword-fern,0,1200,310,-1,0,1811168
-92568508,-88367593,641120,3,grass,feather-moss,0,220,319,-1,0,1811794
-92562557,-88367831,640551,3,grass,feather-moss,0,220,324,-1,0,1812363
-92561608,-88367621,640358,3,flower,meadow-daisy,0,420,324,-1,0,1812556
-92556327,-88367350,639572,3,bush,butchers-broom,0,800,325,-1,0,1813342
-92555295,-88367874,639514,3,bush,butchers-broom,0,800,324,-1,0,1813400
-92550909,-88367774,638664,3,grass,male-fern,0,1200,322,-1,0,1814250
-92546891,-88367968,638133,3,grass,ivy-ground-layer,0,220,319,-1,0,1814781
-92540980,-88367406,637628,3,flower,lily-of-the-valley,0,250,325,-1,0,1815286
-92539431,-88367345,637237,3,grass,ivy-ground-layer,0,220,327,-1,0,1815677
-92538830,-88367798,636917,3,flower,oxeye-daisy,0,700,327,-1,0,1815997
-92536178,-88367676,636592,3,grass,feather-moss,0,220,332,-1,0,1816322
-92519969,-88367210,633849,3,flower,herb-robert,0,350,389,-1,0,1819065
-92510767,-88367446,631437,3,grass,meadow-grass,0,450,439,-1,0,1821477
-92510169,-88367801,631282,3,bush,butchers-broom,0,800,441,-1,0,1821632
-92506522,-88367844,629937,3,flower,herb-robert,0,350,459,-1,0,1822977
-92503736,-88367367,629423,3,grass,meadow-grass,0,450,473,-1,0,1823491
-92502872,-88367259,629103,3,grass,woolly-fringe-moss,0,220,477,-1,0,1823811
-92494671,-88367674,627032,3,bush,salal,0,1200,520,-1,0,1825882
-92491991,-88367915,626053,3,bush,butchers-broom,0,800,529,-1,0,1826861
-92480904,-88367849,622010,3,bush,salal,0,1200,580,-1,0,1830904
-92470278,-88367691,618703,3,bush,butchers-broom,0,800,587,-1,0,1834211
-92466522,-88367252,617143,3,bush,butchers-broom,0,800,579,-1,0,1835771
-92461923,-88367894,615723,3,bush,butchers-broom,0,800,558,-1,0,1837191
-92460079,-88367763,615230,3,flower,herb-robert,0,350,546,-1,0,1837684
-92454680,-88367990,614090,3,bush,salal,0,1200,508,-1,0,1838824
-92438973,-88367447,612215,3,grass,jungle-groundcover,0,800,282,-1,0,1840699
-92438142,-88367878,612146,3,grass,wood-sedge,0,500,298,-1,0,1840768
-92432975,-88367268,612752,3,flower,common-bluebell,0,350,393,-1,0,1840162
-92431600,-88367903,612794,3,grass,cocksfoot,0,1000,420,-1,0,1840120
-92429024,-88367979,613093,3,bush,salal,0,1200,475,-1,0,1839821
-92426298,-88367945,613977,3,bush,butchers-broom,0,800,537,-1,0,1838937
-92425544,-88367713,614177,3,bush,butchers-broom,0,800,549,-1,0,1838737
-92423613,-88367947,614382,3,bush,butchers-broom,0,800,584,-1,0,1838532
-92423195,-88367549,614870,3,bush,salal,0,1200,590,-1,0,1838044
-92421314,-88367212,615537,3,bush,salal,0,1200,616,-1,0,1837377
-92414439,-88367757,618302,3,bush,butchers-broom,0,800,705,-1,0,1834612
-92411721,-88367443,619816,3,bush,salal,0,1200,722,-1,0,1833098
-92410685,-88367340,620473,3,bush,butchers-broom,0,800,726,-1,0,1832441
-92408098,-88367888,621275,3,bush,salal,0,1200,738,-1,0,1831639
-92405557,-88367419,622109,3,bush,salal,0,1200,739,-1,0,1830805
-92399953,-88367910,624320,3,bush,butchers-broom,0,800,728,-1,0,1828594
-92392893,-88367448,627285,3,bush,butchers-broom,0,800,686,-1,0,1825629
-92392032,-88367774,627308,3,bush,butchers-broom,0,800,683,-1,0,1825606
-92391617,-88367640,627553,3,bush,salal,0,1200,679,-1,0,1825361
-92387718,-88367717,629107,3,bush,butchers-broom,0,800,656,-1,0,1823807
-92377807,-88367600,632393,3,bush,butchers-broom,0,800,605,-1,0,1820521
-92376897,-88367817,632722,3,bush,butchers-broom,0,800,604,-1,0,1820192
-92375770,-88367226,633323,3,bush,butchers-broom,0,800,592,-1,0,1819591
-92369713,-88367823,634852,3,bush,butchers-broom,0,800,582,-1,0,1771004
-92367852,-88367785,635376,3,bush,butchers-broom,0,800,573,-1,0,1770480
-92365923,-88367698,635812,3,bush,salal,0,1200,556,-1,0,1770044
-92363667,-88367445,636838,3,grass,woolly-fringe-moss,0,220,541,-1,0,1769018
-92362489,-88367753,637096,3,bush,butchers-broom,0,800,540,-1,0,1768760
-92362295,-88367360,637273,3,grass,woolly-fringe-moss,0,220,534,-1,0,1768583
-92361222,-88367725,637654,3,bush,salal,0,1200,534,-1,0,1768202
-92358650,-88367780,638410,3,grass,meadow-grass,0,450,521,-1,0,1767446
-92357709,-88367611,638598,3,bush,salal,0,1200,516,-1,0,1767258
-92355902,-88367744,639033,3,grass,moss-cushion,0,220,506,-1,0,1766823
-92350787,-88367653,640320,3,grass,feather-moss,0,220,465,-1,0,1765536
-92350308,-88367513,640372,3,flower,herb-robert,0,350,462,-1,0,1765484
-92346559,-88367834,640979,3,bush,salal,0,1200,437,-1,0,1764877
-92343202,-88367319,641898,3,grass,feather-moss,0,220,404,-1,0,1763958
-92336447,-88367609,643363,3,grass,ribwort-plantain,0,300,359,-1,0,1762493
-92334885,-88367609,643483,3,flower,lily-of-the-valley,0,250,351,-1,0,1762373
-92332019,-88367727,643840,3,grass,sword-fern,0,1200,340,-1,0,1762016
-92330150,-88367594,644068,3,grass,male-fern,0,1200,331,-1,0,1761788
-92322159,-88367489,645344,3,grass,ribwort-plantain,0,300,310,-1,0,1760512
-92318907,-88367560,645814,3,flower,primrose,0,240,305,-1,0,1760042
-92575060,-88366986,642038,3,grass,male-fern,0,1200,308,-1,0,1810876
-92573677,-88366575,641930,3,grass,feather-moss,0,220,311,-1,0,1810984
-92570782,-88366586,641606,3,flower,common-dog-violet,0,220,316,-1,0,1811308
-92566422,-88366601,641075,3,flower,large-trillium,0,350,321,-1,0,1811839
-92565483,-88366821,640923,3,flower,common-knapweed,0,800,322,-1,0,1811991
-92558488,-88367024,640047,3,grass,meadow-grass,0,450,325,-1,0,1812867
-92553176,-88367187,639162,3,flower,birdsfoot-trefoil,0,250,325,-1,0,1813752
-92551503,-88366794,639031,3,flower,herb-robert,0,350,324,-1,0,1813883
-92548114,-88366697,638376,3,flower,oxeye-daisy,0,700,322,-1,0,1814538
-92545733,-88367133,638295,3,flower,yarrow,0,600,321,-1,0,1814619
-92543147,-88366401,638028,3,grass,wood-sedge,0,500,324,-1,0,1814886
-92539512,-88366898,637351,3,flower,trout-lily,0,240,328,-1,0,1815563
-92539037,-88366527,637227,3,flower,herb-robert,0,350,329,-1,0,1815687
-92537187,-88366678,636765,3,grass,male-fern,0,1200,332,-1,0,1816149
-92533843,-88366889,636341,3,bush,butchers-broom,0,800,339,-1,0,1816573
-92528998,-88367109,635611,3,grass,dogs-mercury,0,350,353,-1,0,1817303
-92524239,-88366790,634818,3,flower,common-milkweed,0,1400,372,-1,0,1818096
-92522450,-88366754,634503,3,flower,trout-lily,0,240,380,-1,0,1818411
-92521073,-88367089,634134,3,grass,sword-fern,0,1200,385,-1,0,1818780
-92520757,-88366862,634167,3,flower,cyclamen,0,220,387,-1,0,1818747
-92509094,-88366614,631001,3,bush,butchers-broom,0,800,450,-1,0,1821913
-92500444,-88366694,628895,3,grass,woolly-fringe-moss,0,220,489,-1,0,1824019
-92494855,-88367149,627143,3,flower,herb-robert,0,350,520,-1,0,1825771
-92488131,-88366440,624895,3,bush,salal,0,1200,552,-1,0,1828019
-92484113,-88366498,623253,3,bush,butchers-broom,0,800,570,-1,0,1829661
-92478087,-88366813,621601,3,bush,salal,0,1200,585,-1,0,1831313
-92475072,-88366610,620564,3,bush,salal,0,1200,588,-1,0,1832350
-92470586,-88367185,618791,3,bush,butchers-broom,0,800,587,-1,0,1834123
-92465913,-88367085,616911,3,bush,butchers-broom,0,800,577,-1,0,1836003
-92463302,-88366821,616304,3,bush,salal,0,1200,565,-1,0,1836610
-92462658,-88366999,616266,3,flower,herb-robert,0,350,561,-1,0,1836648
-92462159,-88366890,616121,3,bush,salal,0,1200,559,-1,0,1836793
-92460021,-88366876,615421,3,flower,herb-robert,0,350,545,-1,0,1837493
-92455823,-88366786,614837,3,bush,salal,0,1200,518,-1,0,1838077
-92451911,-88366800,613831,3,flower,herb-robert,0,350,476,-1,0,1839083
-92444921,-88366605,612852,3,bush,butchers-broom,0,800,378,-1,0,1840062
-92435042,-88366408,612609,3,flower,common-bluebell,0,350,349,-1,0,1840305
-92431696,-88366657,613017,3,bush,butchers-broom,0,800,411,-1,0,1839897
-92427575,-88366933,613908,3,bush,salal,0,1200,505,-1,0,1839006
-92425518,-88366820,614559,3,bush,butchers-broom,0,800,545,-1,0,1838355
-92419564,-88366521,616158,3,bush,butchers-broom,0,800,634,-1,0,1836756
-92416265,-88366935,617697,3,bush,butchers-broom,0,800,678,-1,0,1835217
-92415285,-88366453,618308,3,bush,salal,0,1200,688,-1,0,1834606
-92413713,-88367196,619075,3,bush,butchers-broom,0,800,707,-1,0,1833839
-92408969,-88366930,621284,3,bush,salal,0,1200,730,-1,0,1831630
-92407690,-88366889,621617,3,bush,salal,0,1200,732,-1,0,1831297
-92402078,-88366947,623580,3,bush,butchers-broom,0,800,731,-1,0,1829334
-92399185,-88366712,625499,3,bush,butchers-broom,0,800,712,-1,0,1827415
-92396549,-88366682,626964,3,bush,butchers-broom,0,800,695,-1,0,1825950
-92389608,-88366782,628637,3,bush,butchers-broom,0,800,655,-1,0,1824277
-92388386,-88367076,629256,3,bush,butchers-broom,0,800,651,-1,0,1823658
-92385007,-88367133,630489,3,bush,butchers-broom,0,800,639,-1,0,1822425
-92381738,-88366754,631866,3,bush,butchers-broom,0,800,612,-1,0,1821048
-92377826,-88366537,633026,3,bush,salal,0,1200,593,-1,0,1819888
-92376859,-88367031,633037,3,bush,salal,0,1200,594,-1,0,1819877
-92373775,-88366927,634027,3,bush,butchers-broom,0,800,583,-1,0,1818887
-92373314,-88366880,634146,3,flower,herb-robert,0,350,581,-1,0,1818768
-92365879,-88366758,636346,3,grass,feather-moss,0,220,544,-1,0,1769510
-92365198,-88367139,636528,3,bush,butchers-broom,0,800,545,-1,0,1769328
-92361175,-88366974,637721,3,bush,butchers-broom,0,800,524,-1,0,1768135
-92357797,-88367097,638899,3,bush,salal,0,1200,509,-1,0,1766957
-92356756,-88366532,639233,3,bush,salal,0,1200,497,-1,0,1766623
-92351667,-88366453,640286,3,grass,meadow-grass,0,450,456,-1,0,1765570
-92347037,-88366712,640804,3,flower,herb-robert,0,350,431,-1,0,1765052
-92345976,-88366555,641347,3,grass,feather-moss,0,220,417,-1,0,1764509
-92342977,-88367014,642007,3,bush,salal,0,1200,399,-1,0,1763849
-92340611,-88367014,642667,3,flower,common-dog-violet,0,220,388,-1,0,1763189
-92339146,-88366695,643000,3,grass,male-fern,0,1200,373,-1,0,1762856
-92337265,-88366565,643494,3,flower,primrose,0,240,356,-1,0,1762362
-92335668,-88366902,643512,3,grass,jungle-groundcover,0,800,349,-1,0,1762344
-92333929,-88366661,643741,3,grass,feather-moss,0,220,341,-1,0,1762115
-92325316,-88366790,644791,3,flower,common-bluebell,0,350,313,-1,0,1761065
-92322294,-88367058,645488,3,flower,common-dog-violet,0,220,308,-1,0,1760368
-92318646,-88366986,646070,3,flower,cyclamen,0,220,303,-1,0,1759786
-92318046,-88366499,646345,3,grass,sword-fern,0,1200,302,-1,0,1759511
-92317384,-88366726,646377,3,flower,hellebore,0,500,303,-1,0,1759479
-92315315,-88367196,646634,3,flower,herb-robert,0,350,305,-1,0,1759222
-92572568,-88365687,641978,3,flower,hellebore,0,500,312,-1,0,1810936
-92566860,-88366236,641211,3,bush,butchers-broom,0,800,321,-1,0,1811703
-92563981,-88365770,641096,3,flower,wood-anemone,0,240,323,-1,0,1811818
-92551596,-88366392,639114,3,grass,bilberry-mat,0,400,325,-1,0,1813800
-92547331,-88366147,638454,3,flower,trout-lily,0,240,323,-1,0,1814460
-92541603,-88366285,637838,3,grass,sword-fern,0,1200,327,-1,0,1815076
-92540619,-88366041,637651,3,grass,meadow-grass,0,450,328,-1,0,1815263
-92539671,-88365697,637542,3,flower,cyclamen,0,220,330,-1,0,1815372
-92533315,-88365894,636360,3,grass,feather-moss,0,220,343,-1,0,1816554
-92531860,-88365859,636204,3,flower,cyclamen,0,220,347,-1,0,1816710
-92528830,-88365789,635725,3,grass,moss-cushion,0,220,357,-1,0,1817189
-92527523,-88366308,635280,3,flower,meadow-daisy,0,420,360,-1,0,1817634
-92526507,-88366379,635284,3,flower,trout-lily,0,240,364,-1,0,1817630
-92523188,-88365855,634767,3,grass,ivy-ground-layer,0,220,380,-1,0,1818147
-92520315,-88365937,634366,3,grass,meadow-grass,0,450,391,-1,0,1818548
-92518524,-88365619,633889,3,grass,male-fern,0,1200,401,-1,0,1819025
-92517033,-88366184,633446,3,grass,ivy-ground-layer,0,220,407,-1,0,1819468
-92516092,-88366316,633217,3,flower,herb-robert,0,350,411,-1,0,1819697
-92513412,-88365807,632543,3,flower,large-trillium,0,350,429,-1,0,1820371
-92511487,-88366367,631887,3,grass,sword-fern,0,1200,438,-1,0,1821027
-92511005,-88365633,632009,3,bush,salal,0,1200,442,-1,0,1820905
-92509310,-88366308,631099,3,bush,butchers-broom,0,800,449,-1,0,1821815
-92507385,-88366201,630477,3,bush,salal,0,1200,459,-1,0,1822437
-92506239,-88366000,630348,3,bush,salal,0,1200,465,-1,0,1822566
-92504085,-88365850,629737,3,grass,meadow-grass,0,450,475,-1,0,1823177
-92503952,-88365957,629608,3,grass,moss-cushion,0,220,475,-1,0,1823306
-92501492,-88366239,629275,3,bush,salal,0,1200,485,-1,0,1823639
-92487247,-88365994,624594,3,grass,meadow-grass,0,450,556,-1,0,1828320
-92482990,-88366186,622968,3,bush,salal,0,1200,574,-1,0,1829946
-92479791,-88365907,622324,3,bush,salal,0,1200,582,-1,0,1830590
-92475703,-88366134,621056,3,bush,salal,0,1200,587,-1,0,1831858
-92471667,-88365728,619697,3,flower,herb-robert,0,350,587,-1,0,1833217
-92466947,-88366287,617681,3,bush,salal,0,1200,580,-1,0,1835233
-92460619,-88366037,615785,3,bush,butchers-broom,0,800,549,-1,0,1837129
-92455554,-88365605,614944,3,bush,butchers-broom,0,800,514,-1,0,1837970
-92445627,-88366282,613093,3,grass,wood-sedge,0,500,391,-1,0,1839821
-92445013,-88365966,613002,3,flower,cowslip,0,300,379,-1,0,1839912
-92443959,-88365869,613091,3,grass,ivy-ground-layer,0,220,356,-1,0,1839823
-92441187,-88365896,612788,3,flower,oxeye-daisy,0,700,305,-1,0,1840126
-92435278,-88366050,612680,3,grass,feather-moss,0,220,343,-1,0,1840234
-92435092,-88365966,612739,3,grass,feather-moss,0,220,346,-1,0,1840175
-92431837,-88366009,613122,3,grass,feather-moss,0,220,404,-1,0,1839792
-92428166,-88366176,613909,3,grass,feather-moss,0,220,486,-1,0,1839005
-92424534,-88366163,614959,3,bush,butchers-broom,0,800,558,-1,0,1837955
-92422762,-88365941,615653,3,bush,butchers-broom,0,800,586,-1,0,1837261
-92422002,-88366105,615810,3,bush,butchers-broom,0,800,598,-1,0,1837104
-92415866,-88366154,617918,3,bush,butchers-broom,0,800,678,-1,0,1834996
-92412046,-88365838,620089,3,bush,butchers-broom,0,800,709,-1,0,1832825
-92408747,-88366366,621605,3,bush,salal,0,1200,726,-1,0,1831309
-92392235,-88366378,627668,3,bush,butchers-broom,0,800,671,-1,0,1825246
-92391160,-88366217,628158,3,bush,butchers-broom,0,800,661,-1,0,1824756
-92386506,-88365819,630379,3,bush,butchers-broom,0,800,632,-1,0,1822535
-92386208,-88365985,630610,3,bush,butchers-broom,0,800,632,-1,0,1822304
-92383160,-88366060,631670,3,bush,butchers-broom,0,800,614,-1,0,1821244
-92380854,-88366000,632268,3,bush,salal,0,1200,598,-1,0,1820646
-92380509,-88365932,632300,3,bush,salal,0,1200,597,-1,0,1820614
-92379004,-88365812,632803,3,bush,butchers-broom,0,800,590,-1,0,1820111
-92376030,-88366220,633409,3,bush,salal,0,1200,582,-1,0,1819505
-92373601,-88365731,634191,3,bush,salal,0,1200,569,-1,0,1818723
-92372840,-88365944,634273,3,bush,salal,0,1200,568,-1,0,1818641
-92368097,-88366262,635379,3,bush,butchers-broom,0,800,556,-1,0,1770477
-92365999,-88366188,636492,3,bush,salal,0,1200,537,-1,0,1769364
-92360351,-88366373,638407,3,bush,butchers-broom,0,800,512,-1,0,1767449
-92359539,-88365819,638911,3,grass,feather-moss,0,220,503,-1,0,1766945
-92358833,-88365765,639002,3,flower,herb-robert,0,350,498,-1,0,1766854
-92342226,-88366133,642324,3,grass,sword-fern,0,1200,388,-1,0,1763532
-92333800,-88365877,643864,3,flower,cyclamen,0,220,334,-1,0,1761992
-92330816,-88365707,644205,3,flower,red-campion,0,700,323,-1,0,1761651
-92330065,-88366268,644343,3,flower,red-campion,0,700,323,-1,0,1761513
-92329310,-88365947,644532,3,grass,moss-cushion,0,220,319,-1,0,1761324
-92328084,-88365607,644685,3,grass,cocksfoot,0,1000,313,-1,0,1761171
-92323929,-88366322,645097,3,flower,lily-of-the-valley,0,250,309,-1,0,1760759
-92320268,-88366398,645876,3,flower,fireweed,0,1200,303,-1,0,1759980
-92318032,-88366305,646354,3,grass,feather-moss,0,220,302,-1,0,1759502
