x_mm,y_mm,z_mm,layer,kind,species,riparian,height_mm,slope_mm_per_m,dist_water_mm,standing_water_mm,treeline_delta_mm
-158792752,-80016481,188164,3,bush,dwarf-birch,0,800,7,-1,0,805952
-158789963,-80016634,188106,3,flower,common-dog-violet,0,220,8,-1,0,806010
-158787674,-80016378,187985,3,bush,juniper-scrub,0,1100,8,-1,0,806131
-158781461,-80016004,188277,3,grass,reindeer-lichen,0,240,9,-1,0,805839
-158779834,-80016406,188044,3,flower,fireweed,0,1200,9,-1,0,806072
-158772793,-80016015,188260,3,grass,feather-moss,0,220,10,-1,0,805856
-158770723,-80016793,188488,3,bush,salal,0,1200,10,-1,0,805628
-158769417,-80016429,188160,3,grass,woolly-fringe-moss,0,220,10,-1,0,805956
-158767325,-80016562,188198,3,grass,sword-fern,0,1200,10,-1,0,805918
-158762965,-80016796,188400,3,grass,moss-cushion,0,220,10,-1,0,805716
-158760900,-80016283,188285,3,flower,wood-anemone,0,240,10,-1,0,805831
-158756880,-80016724,188549,3,flower,fireweed,0,1200,10,-1,0,805567
-158743098,-80016464,188331,3,flower,harebell,0,350,9,-1,0,805785
-158731228,-80016031,188010,3,grass,reindeer-lichen,0,240,8,-1,0,806106
-158730170,-80016013,188179,3,grass,wood-sedge,0,500,8,-1,0,805937
-158724182,-80016466,187928,3,bush,arctic-willow-thicket,0,500,9,-1,0,806188
-158716747,-80016018,187874,3,grass,sword-fern,0,1200,10,-1,0,806242
-158708640,-80016584,187972,3,grass,woolly-fringe-moss,0,220,11,-1,0,806144
-158706601,-80016798,187914,3,grass,sword-fern,0,1200,10,-1,0,806202
-158704859,-80016078,188031,3,bush,dwarf-birch,0,800,9,-1,0,806085
-158702454,-80016682,187823,3,grass,moss-cushion,0,220,10,-1,0,806293
-158699162,-80016204,187767,3,grass,feather-moss,0,220,9,-1,0,806349
-158697558,-80016203,187953,3,grass,reindeer-lichen,0,240,12,-1,0,806163
-158695720,-80016554,187773,3,grass,woolly-fringe-moss,0,220,15,-1,0,806343
-158694407,-80016653,187793,3,grass,bilberry-mat,0,400,18,-1,0,806323
-158691365,-80016700,187817,3,flower,wood-anemone,0,240,24,-1,0,806299
-158691088,-80016543,187787,3,bush,dwarf-birch,0,800,24,-1,0,806329
-158686575,-80016583,187723,3,flower,harebell,0,350,32,-1,0,806393
-158677604,-80016444,187699,3,bush,salal,0,1200,43,-1,0,806417
-158673759,-80016728,187800,3,grass,meadow-grass,0,450,44,-1,0,806316
-158672717,-80016142,187938,3,bush,arctic-willow-thicket,0,500,42,-1,0,806178
-158671979,-80016779,187956,3,grass,reindeer-lichen,0,240,43,-1,0,806160
-158665614,-80016024,187991,3,grass,male-fern,0,1200,46,-1,0,806125
-158663702,-80016733,188007,3,grass,woolly-fringe-moss,0,220,47,-1,0,806109
-158661617,-80016161,187971,3,grass,wood-sedge,0,500,44,-1,0,806145
-158658682,-80016013,188185,3,grass,sword-fern,0,1200,42,-1,0,805931
-158655428,-80016224,188218,3,flower,harebell,0,350,37,-1,0,805898
-158653684,-80016628,188103,3,grass,reindeer-lichen,0,240,35,-1,0,806013
-158653340,-80016491,187988,3,flower,common-dog-violet,0,220,34,-1,0,806128
-158642940,-80016039,188042,3,flower,trout-lily,0,240,13,-1,0,806074
-158639290,-80016755,188348,3,flower,fireweed,0,1200,8,-1,0,805768
-158636003,-80016383,187991,3,grass,bilberry-mat,0,400,10,-1,0,806125
-158634097,-80016355,188163,3,bush,dwarf-birch,0,800,11,-1,0,805953
-158632781,-80016361,188077,3,grass,bilberry-mat,0,400,11,-1,0,806039
-158629696,-80016579,187934,3,grass,bilberry-mat,0,400,12,-1,0,806182
-158628528,-80016356,187667,3,flower,harebell,0,350,12,-1,0,806449
-158624756,-80016571,187656,3,grass,feather-moss,0,220,12,-1,0,806460
-158620262,-80016659,187769,3,grass,wood-sedge,0,500,13,-1,0,806347
-158619959,-80016041,187888,3,flower,yarrow,0,600,13,-1,0,806228
-158618988,-80016369,187857,3,bush,arctic-willow-thicket,0,500,13,-1,0,806259
-158618245,-80016533,187893,3,grass,bilberry-mat,0,400,13,-1,0,806223
-158617443,-80016687,187787,3,bush,arctic-willow-thicket,0,500,12,-1,0,806329
-158616064,-80016796,187886,3,grass,sword-fern,0,1200,12,-1,0,806230
-158615958,-80016360,187758,3,grass,reindeer-lichen,0,240,11,-1,0,806358
-158614827,-80016617,187855,3,grass,feather-moss,0,220,11,-1,0,806261
-158873497,-80015544,188016,3,grass,feather-moss,0,220,30,-1,0,806100
-158872623,-80015705,187761,3,grass,woolly-fringe-moss,0,220,30,-1,0,806355
-158871092,-80015868,187716,3,grass,feather-moss,0,220,29,-1,0,806400
-158869682,-80015858,187845,3,grass,sword-fern,0,1200,27,-1,0,806271
-158864966,-80015751,187732,3,grass,bilberry-mat,0,400,20,-1,0,806384
-158864473,-80015616,187702,3,grass,male-fern,0,1200,19,-1,0,806414
-158857918,-80015311,187875,3,bush,salal,0,1200,9,-1,0,806241
-158852962,-80015361,188023,3,flower,yarrow,0,600,9,-1,0,806093
-158852075,-80015903,188030,3,grass,reindeer-lichen,0,240,10,-1,0,806086
-158850339,-80015272,188128,3,flower,fireweed,0,1200,11,-1,0,805988
-158849414,-80015985,187924,3,grass,feather-moss,0,220,12,-1,0,806192
-158844164,-80015434,188125,3,flower,fireweed,0,1200,13,-1,0,805991
-158843369,-80015919,188059,3,grass,reindeer-lichen,0,240,13,-1,0,806057
-158842406,-80015398,187906,3,flower,trout-lily,0,240,13,-1,0,806210
-158842049,-80015520,187999,3,flower,yarrow,0,600,13,-1,0,806117
-158840562,-80015508,187894,3,grass,wood-sedge,0,500,13,-1,0,806222
-158837663,-80015546,188092,3,grass,male-fern,0,1200,12,-1,0,806024
-158830659,-80015796,188023,3,grass,reindeer-lichen,0,240,12,-1,0,806093
-158829879,-80015467,187938,3,grass,reindeer-lichen,0,240,12,-1,0,806178
-158827012,-80015383,187934,3,grass,bilberry-mat,0,400,11,-1,0,806182
-158820514,-80015383,187980,3,grass,bilberry-mat,0,400,8,-1,0,806136
-158813085,-80015259,187896,3,grass,feather-moss,0,220,6,-1,0,806220
-158811425,-80015490,187969,3,flower,oxeye-daisy,0,700,5,-1,0,806147
-158807023,-80015661,188145,3,bush,arctic-willow-thicket,0,500,5,-1,0,805971
-158797739,-80015699,188119,3,grass,moss-cushion,0,220,6,-1,0,805997
-158795208,-80015332,187983,3,bush,arctic-willow-thicket,0,500,6,-1,0,806133
-158791961,-80015282,188112,3,grass,bilberry-mat,0,400,7,-1,0,806004
-158785594,-80015672,188055,3,grass,moss-cushion,0,220,8,-1,0,806061
-158781535,-80015518,188177,3,grass,feather-moss,0,220,9,-1,0,805939
-158779036,-80015803,188251,3,grass,feather-moss,0,220,9,-1,0,805865
-158773559,-80015400,188292,3,grass,reindeer-lichen,0,240,10,-1,0,805824
-158771533,-80015277,188231,3,grass,bilberry-mat,0,400,10,-1,0,805885
-158767902,-80015589,188013,3,flower,fireweed,0,1200,11,-1,0,806103
-158766653,-80015243,188349,3,grass,reindeer-lichen,0,240,11,-1,0,805767
-158765288,-80015619,188193,3,flower,lily-of-the-valley,0,250,10,-1,0,805923
-158759190,-80015771,188280,3,grass,feather-moss,0,220,10,-1,0,805836
-158746844,-80015851,188380,3,bush,dwarf-birch,0,800,9,-1,0,805736
-158741433,-80015471,188336,3,grass,sword-fern,0,1200,9,-1,0,805780
-158733255,-80015582,188135,3,grass,bilberry-mat,0,400,8,-1,0,805981
-158730079,-80015319,188099,3,grass,sword-fern,0,1200,8,-1,0,806017
-158725693,-80015456,187994,3,grass,reindeer-lichen,0,240,8,-1,0,806122
-158719262,-80015893,187988,3,grass,bilberry-mat,0,400,9,-1,0,806128
-158717448,-80015794,187976,3,grass,bilberry-mat,0,400,9,-1,0,806140
-158715952,-80015972,188053,3,flower,fireweed,0,1200,10,-1,0,806063
-158711379,-80015856,187996,3,flower,wood-anemone,0,240,10,-1,0,806120
-158709590,-80015431,188009,3,flower,wood-anemone,0,240,8,-1,0,806107
-158702551,-80015405,187884,3,flower,fireweed,0,1200,6,-1,0,806232
-158696189,-80015806,187877,3,bush,arctic-willow-thicket,0,500,15,-1,0,806239
-158691429,-80015772,187809,3,bush,arctic-willow-thicket,0,500,24,-1,0,806307
-158687279,-80015628,187708,3,bush,arctic-willow-thicket,0,500,30,-1,0,806408
-158684241,-80015466,187612,3,grass,wood-sedge,0,500,34,-1,0,806504
-158683444,-80015377,187650,3,grass,bilberry-mat,0,400,35,-1,0,806466
-158675863,-80015961,187860,3,flower,fireweed,0,1200,42,-1,0,806256
-158674228,-80015872,187932,3,grass,woolly-fringe-moss,0,220,42,-1,0,806184
-158673476,-80015962,187824,3,flower,wood-anemone,0,240,42,-1,0,806292
-158672553,-80015269,188100,3,grass,bilberry-mat,0,400,41,-1,0,806016
-158671347,-80015700,187901,3,grass,reindeer-lichen,0,240,43,-1,0,806215
-158669134,-80015334,188087,3,grass,reindeer-lichen,0,240,44,-1,0,806029
-158662834,-80015283,188005,3,flower,trout-lily,0,240,43,-1,0,806111
-158659899,-80015636,188087,3,grass,moss-cushion,0,220,42,-1,0,806029
-158654935,-80015641,188078,3,grass,woolly-fringe-moss,0,220,34,-1,0,806038
-158648638,-80015739,187999,3,grass,moss-cushion,0,220,25,-1,0,806117
-158644011,-80015792,187951,3,grass,feather-moss,0,220,14,-1,0,806165
-158639001,-80015551,188155,3,grass,reindeer-lichen,0,240,8,-1,0,805961
-158634343,-80015647,188255,3,bush,dwarf-birch,0,800,10,-1,0,805861
-158628736,-80015786,187855,3,grass,feather-moss,0,220,12,-1,0,806261
-158627176,-80015599,187809,3,grass,woolly-fringe-moss,0,220,12,-1,0,806307
-158624912,-80015408,187686,3,grass,reindeer-lichen,0,240,13,-1,0,806430
-158622689,-80015856,187748,3,flower,fireweed,0,1200,13,-1,0,806368
-158618678,-80015634,187836,3,grass,reindeer-lichen,0,240,13,-1,0,806280
-158869078,-80015106,187583,3,grass,woolly-fringe-moss,0,220,24,-1,0,806533
-158868330,-80014790,187377,3,flower,oxeye-daisy,0,700,22,-1,0,806739
-158862392,-80014578,187711,3,flower,lily-of-the-valley,0,250,13,-1,0,806405
-158855926,-80014814,188121,3,grass,reindeer-lichen,0,240,5,-1,0,805995
-158854580,-80014874,188110,3,bush,juniper-scrub,0,1100,6,-1,0,806006
-158849368,-80015025,188175,3,grass,feather-moss,0,220,11,-1,0,805941
-158845880,-80014428,187944,3,grass,reindeer-lichen,0,240,12,-1,0,806172
-158843442,-80015030,187909,3,flower,oxeye-daisy,0,700,12,-1,0,806207
-158842285,-80014537,187860,3,flower,oxeye-daisy,0,700,12,-1,0,806256
-158839271,-80015053,188054,3,grass,male-fern,0,1200,12,-1,0,806062
-158832333,-80014455,188067,3,grass,male-fern,0,1200,12,-1,0,806049
-158831342,-80014826,188011,3,grass,reindeer-lichen,0,240,12,-1,0,806105
-158831192,-80015143,187875,3,grass,wood-sedge,0,500,12,-1,0,806241
-158829573,-80015081,187795,3,grass,bilberry-mat,0,400,11,-1,0,806321
-158823013,-80014809,187921,3,flower,wood-anemone,0,240,9,-1,0,806195
-158820868,-80015005,187965,3,grass,male-fern,0,1200,8,-1,0,806151
-158817623,-80014656,188148,3,flower,wood-anemone,0,240,7,-1,0,805968
-158815663,-80015089,188050,3,grass,bilberry-mat,0,400,6,-1,0,806066
-158814944,-80015167,187952,3,grass,reindeer-lichen,0,240,6,-1,0,806164
-158811792,-80014565,187891,3,grass,moss-cushion,0,220,5,-1,0,806225
-158808166,-80014667,187926,3,grass,sword-fern,0,1200,5,-1,0,806190
-158806847,-80014866,188061,3,flower,lily-of-the-valley,0,250,4,-1,0,806055
-158806087,-80014823,188014,3,grass,feather-moss,0,220,4,-1,0,806102
-158804993,-80014761,187973,3,grass,woolly-fringe-moss,0,220,5,-1,0,806143
-158800887,-80014972,188114,3,grass,feather-moss,0,220,5,-1,0,806002
-158798444,-80014511,188067,3,grass,feather-moss,0,220,5,-1,0,806049
-158795116,-80014950,188039,3,grass,bilberry-mat,0,400,6,-1,0,806077
-158794153,-80014596,188096,3,flower,oxeye-daisy,0,700,6,-1,0,806020
-158789680,-80015144,188006,3,bush,juniper-scrub,0,1100,7,-1,0,806110
-158788907,-80014671,187985,3,grass,male-fern,0,1200,7,-1,0,806131
-158786584,-80014894,188023,3,flower,harebell,0,350,8,-1,0,806093
-158783769,-80014434,188085,3,flower,yarrow,0,600,8,-1,0,806031
-158782016,-80014660,188216,3,flower,fireweed,0,1200,9,-1,0,805900
-158774699,-80015149,188120,3,grass,bilberry-mat,0,400,10,-1,0,805996
-158772726,-80015143,188229,3,grass,bilberry-mat,0,400,10,-1,0,805887
-158771774,-80014965,188115,3,grass,moss-cushion,0,220,10,-1,0,806001
-158770888,-80014476,188048,3,grass,bilberry-mat,0,400,10,-1,0,806068
-158769338,-80014533,187996,3,flower,oxeye-daisy,0,700,11,-1,0,806120
-158761135,-80014759,188232,3,grass,reindeer-lichen,0,240,11,-1,0,805884
-158757175,-80014966,188373,3,grass,feather-moss,0,220,10,-1,0,805743
-158756117,-80014419,188405,3,flower,oxeye-daisy,0,700,10,-1,0,805711
-158752234,-80014771,187989,3,flower,fireweed,0,1200,10,-1,0,806127
-158749322,-80014878,188258,3,flower,trout-lily,0,240,10,-1,0,805858
-158745412,-80014473,188366,3,grass,male-fern,0,1200,10,-1,0,805750
-158741635,-80014529,188235,3,grass,feather-moss,0,220,9,-1,0,805881
-158739956,-80015116,188387,3,bush,dwarf-birch,0,800,9,-1,0,805729
-158735413,-80015065,188184,3,flower,lily-of-the-valley,0,250,9,-1,0,805932
-158729722,-80014401,188042,3,grass,wood-sedge,0,500,8,-1,0,806074
-158729236,-80015170,188029,3,grass,reindeer-lichen,0,240,8,-1,0,806087
-158724664,-80014513,187959,3,grass,reindeer-lichen,0,240,8,-1,0,806157
-158722147,-80014767,188049,3,grass,male-fern,0,1200,8,-1,0,806067
-158720773,-80014436,187954,3,bush,dwarf-birch,0,800,7,-1,0,806162
-158718276,-80014720,188002,3,grass,moss-cushion,0,220,7,-1,0,806114
-158717069,-80014453,188020,3,flower,fireweed,0,1200,7,-1,0,806096
-158716204,-80015173,187892,3,flower,trout-lily,0,240,9,-1,0,806224
-158711017,-80014973,188039,3,flower,lily-of-the-valley,0,250,8,-1,0,806077
-158707917,-80015043,187929,3,grass,feather-moss,0,220,6,-1,0,806187
-158705872,-80015019,187937,3,grass,bilberry-mat,0,400,6,-1,0,806179
-158702678,-80015155,187801,3,grass,reindeer-lichen,0,240,5,-1,0,806315
-158698414,-80014578,187830,3,bush,arctic-willow-thicket,0,500,12,-1,0,806286
-158693829,-80014807,187865,3,bush,arctic-willow-thicket,0,500,19,-1,0,806251
-158692445,-80014525,187859,3,grass,woolly-fringe-moss,0,220,22,-1,0,806257
-158687608,-80015118,187896,3,grass,bilberry-mat,0,400,29,-1,0,806220
-158684958,-80014833,187762,3,grass,woolly-fringe-moss,0,220,32,-1,0,806354
-158677442,-80014990,187829,3,bush,arctic-willow-thicket,0,500,40,-1,0,806287
-158676655,-80014842,187889,3,bush,arctic-willow-thicket,0,500,40,-1,0,806227
-158675841,-80014986,188002,3,grass,bilberry-mat,0,400,40,-1,0,806114
-158675034,-80014867,188186,3,grass,reindeer-lichen,0,240,40,-1,0,805930
-158674204,-80014970,188082,3,grass,reindeer-lichen,0,240,41,-1,0,806034
-158667152,-80014949,188205,3,bush,dwarf-birch,0,800,43,-1,0,805911
-158665696,-80014649,188165,3,grass,sword-fern,0,1200,42,-1,0,805951
-158664500,-80014519,188010,3,grass,male-fern,0,1200,41,-1,0,806106
-158662911,-80014969,187981,3,grass,bilberry-mat,0,400,42,-1,0,806135
-158660778,-80014670,188297,3,flower,wood-anemone,0,240,39,-1,0,805819
-158659265,-80014734,188029,3,grass,reindeer-lichen,0,240,39,-1,0,806087
-158655776,-80014725,188084,3,grass,bilberry-mat,0,400,33,-1,0,806032
-158652079,-80014595,187950,3,grass,meadow-grass,0,450,27,-1,0,806166
-158646488,-80015105,188317,3,grass,feather-moss,0,220,17,-1,0,805799
-158636551,-80014666,188125,3,grass,bilberry-mat,0,400,9,-1,0,805991
-158630047,-80014688,188011,3,bush,arctic-willow-thicket,0,500,11,-1,0,806105
-158628002,-80015104,187804,3,bush,juniper-scrub,0,1100,12,-1,0,806312
-158624804,-80014404,187813,3,flower,wood-anemone,0,240,13,-1,0,806303
-158621027,-80014589,187755,3,flower,common-dog-violet,0,220,13,-1,0,806361
-158615573,-80015044,187910,3,bush,dwarf-birch,0,800,10,-1,0,806206
-158614663,-80015054,187807,3,bush,dwarf-birch,0,800,9,-1,0,806309
-158872581,-80013778,187723,3,grass,feather-moss,0,220,24,-1,0,806393
-158870358,-80013844,187746,3,grass,male-fern,0,1200,22,-1,0,806370
-158862857,-80013970,187568,3,grass,bilberry-mat,0,400,12,-1,0,806548
-158860839,-80014045,187627,3,bush,arctic-willow-thicket,0,500,10,-1,0,806489
-158859145,-80013810,187831,3,grass,bilberry-mat,0,400,7,-1,0,806285
-158855427,-80014024,187840,3,bush,arctic-willow-thicket,0,500,4,-1,0,806276
-158849909,-80014234,188034,3,grass,wood-sedge,0,500,10,-1,0,806082
-158849563,-80014381,187823,3,grass,moss-cushion,0,220,10,-1,0,806293
-158848161,-80014152,188101,3,grass,bilberry-mat,0,400,11,-1,0,806015
-158845090,-80014011,188084,3,grass,bilberry-mat,0,400,11,-1,0,806032
-158841713,-80013973,187857,3,grass,sword-fern,0,1200,11,-1,0,806259
-158837064,-80013601,188037,3,grass,wood-sedge,0,500,11,-1,0,806079
-158836224,-80014019,187986,3,grass,reindeer-lichen,0,240,11,-1,0,806130
-158828728,-80014249,187926,3,flower,fireweed,0,1200,10,-1,0,806190
-158827249,-80013763,187922,3,grass,bilberry-mat,0,400,9,-1,0,806194
-158826489,-80014306,187870,3,bush,arctic-willow-thicket,0,500,10,-1,0,806246
-158824447,-80014008,188099,3,flower,lily-of-the-valley,0,250,9,-1,0,806017
-158816891,-80013891,188129,3,grass,feather-moss,0,220,6,-1,0,805987
-158810417,-80013749,187926,3,grass,feather-moss,0,220,5,-1,0,806190
-158798641,-80013669,187930,3,grass,reindeer-lichen,0,240,5,-1,0,806186
-158798293,-80014361,188203,3,grass,bilberry-mat,0,400,5,-1,0,805913
-158795640,-80013916,188042,3,grass,feather-moss,0,220,6,-1,0,806074
-158793400,-80013668,188061,3,grass,feather-moss,0,220,6,-1,0,806055
-158789316,-80014087,188050,3,grass,meadow-grass,0,450,7,-1,0,806066
-158786663,-80014095,188143,3,grass,feather-moss,0,220,7,-1,0,805973
-158784429,-80014183,188160,3,flower,lily-of-the-valley,0,250,8,-1,0,805956
-158783236,-80014156,188045,3,bush,arctic-willow-thicket,0,500,8,-1,0,806071
-158776015,-80013785,188336,3,grass,reindeer-lichen,0,240,9,-1,0,805780
-158775205,-80013989,188123,3,grass,reindeer-lichen,0,240,10,-1,0,805993
-158772476,-80013611,188078,3,bush,dwarf-birch,0,800,10,-1,0,806038
-158768401,-80014036,188210,3,flower,common-dog-violet,0,220,11,-1,0,805906
-158765720,-80013893,188200,3,grass,male-fern,0,1200,11,-1,0,805916
-158755548,-80014001,188502,3,grass,moss-cushion,0,220,11,-1,0,805614
-158753183,-80014296,188269,3,flower,wood-anemone,0,240,10,-1,0,805847
-158749608,-80013873,188361,3,grass,reindeer-lichen,0,240,10,-1,0,805755
-158741926,-80014329,188456,3,flower,oxeye-daisy,0,700,9,-1,0,805660
-158740495,-80013862,188096,3,flower,fireweed,0,1200,9,-1,0,806020
-158739869,-80014056,188206,3,flower,yarrow,0,600,9,-1,0,805910
-158738681,-80013826,188197,3,grass,bilberry-mat,0,400,9,-1,0,805919
-158736845,-80014104,188166,3,bush,dwarf-birch,0,800,9,-1,0,805950
-158735691,-80014221,188339,3,flower,wood-anemone,0,240,9,-1,0,805777
-158730792,-80014056,188253,3,grass,feather-moss,0,220,8,-1,0,805863
-158728164,-80014005,188098,3,flower,common-dog-violet,0,220,8,-1,0,806018
-158719786,-80013692,187952,3,bush,arctic-willow-thicket,0,500,6,-1,0,806164
-158718753,-80013634,187971,3,flower,yarrow,0,600,5,-1,0,806145
-158713029,-80014220,187930,3,grass,meadow-grass,0,450,7,-1,0,806186
-158712386,-80014359,188068,3,bush,juniper-scrub,0,1100,7,-1,0,806048
-158706794,-80013931,187879,3,grass,feather-moss,0,220,4,-1,0,806237
-158705459,-80013931,187944,3,grass,meadow-grass,0,450,4,-1,0,806172
-158702913,-80013667,187893,3,grass,bilberry-mat,0,400,7,-1,0,806223
-158700243,-80013845,187866,3,grass,sword-fern,0,1200,10,-1,0,806250
-158699875,-80013944,187836,3,grass,bilberry-mat,0,400,11,-1,0,806280
-158699183,-80013790,187833,3,flower,common-dog-violet,0,220,12,-1,0,806283
-158695194,-80014347,187881,3,grass,reindeer-lichen,0,240,17,-1,0,806235
-158692039,-80013899,187864,3,grass,feather-moss,0,220,23,-1,0,806252
-158684446,-80014112,187922,3,bush,juniper-scrub,0,1100,32,-1,0,806194
-158682299,-80014182,187733,3,grass,bilberry-mat,0,400,35,-1,0,806383
-158675794,-80014239,188199,3,grass,bilberry-mat,0,400,39,-1,0,805917
-158673013,-80013949,188219,3,bush,arctic-willow-thicket,0,500,39,-1,0,805897
-158671522,-80014272,188192,3,grass,reindeer-lichen,0,240,40,-1,0,805924
-158670415,-80014306,188079,3,grass,male-fern,0,1200,41,-1,0,806037
-158668299,-80013759,188055,3,grass,feather-moss,0,220,40,-1,0,806061
-158667681,-80014232,188187,3,grass,meadow-grass,0,450,41,-1,0,805929
-158665907,-80014250,188380,3,grass,moss-cushion,0,220,41,-1,0,805736
-158640746,-80014217,188267,3,grass,reindeer-lichen,0,240,4,-1,0,805849
-158639307,-80013674,188167,3,grass,male-fern,0,1200,6,-1,0,805949
-158638038,-80014098,188096,3,grass,bilberry-mat,0,400,7,-1,0,806020
-158637135,-80013895,187911,3,grass,bilberry-mat,0,400,8,-1,0,806205
-158634685,-80013934,188169,3,grass,male-fern,0,1200,9,-1,0,805947
-158633186,-80013829,188080,3,grass,feather-moss,0,220,10,-1,0,806036
-158632031,-80013760,187872,3,flower,trout-lily,0,240,10,-1,0,806244
-158630370,-80013852,187990,3,grass,reindeer-lichen,0,240,11,-1,0,806126
-158627895,-80013748,187640,3,grass,feather-moss,0,220,12,-1,0,806476
-158621641,-80014315,187835,3,flower,trout-lily,0,240,13,-1,0,806281
-158621441,-80014275,187955,3,flower,lily-of-the-valley,0,250,13,-1,0,806161
-158618877,-80013760,187934,3,grass,moss-cushion,0,220,12,-1,0,806182
-158614541,-80014043,187813,3,flower,yarrow,0,600,9,-1,0,806303
-158873403,-80013584,187840,3,grass,sword-fern,0,1200,24,-1,0,806276
-158869954,-80013009,187774,3,grass,wood-sedge,0,500,19,-1,0,806342
-158860847,-80013017,187720,3,flower,oxeye-daisy,0,700,8,-1,0,806396
-158853838,-80012896,187974,3,grass,reindeer-lichen,0,240,5,-1,0,806142
-158849742,-80013297,187927,3,flower,common-dog-violet,0,220,9,-1,0,806189
-158848791,-80013227,187991,3,grass,wood-sedge,0,500,9,-1,0,806125
-158846799,-80013403,187957,3,grass,feather-moss,0,220,10,-1,0,806159
-158841988,-80013223,187848,3,flower,fireweed,0,1200,11,-1,0,806268
-158841316,-80012946,187963,3,flower,fireweed,0,1200,10,-1,0,806153
-158834587,-80013540,187945,3,flower,lily-of-the-valley,0,250,11,-1,0,806171
-158831702,-80012938,187978,3,flower,lily-of-the-valley,0,250,10,-1,0,806138
-158828601,-80013382,187908,3,grass,reindeer-lichen,0,240,9,-1,0,806208
-158826093,-80012912,187982,3,grass,feather-moss,0,220,8,-1,0,806134
-158824943,-80013479,188105,3,flower,fireweed,0,1200,8,-1,0,806011
-158818418,-80013260,188088,3,grass,male-fern,0,1200,6,-1,0,806028
-158816229,-80013366,188026,3,bush,dwarf-birch,0,800,6,-1,0,806090
-158814851,-80013123,188151,3,grass,feather-moss,0,220,5,-1,0,805965
-158806525,-80013282,188101,3,grass,bilberry-mat,0,400,4,-1,0,806015
-158804386,-80013452,188153,3,flower,oxeye-daisy,0,700,4,-1,0,805963
-158801017,-80013036,188162,3,grass,feather-moss,0,220,4,-1,0,805954
-158799761,-80013092,188228,3,grass,woolly-fringe-moss,0,220,5,-1,0,805888
-158798033,-80013399,188005,3,flower,fireweed,0,1200,5,-1,0,806111
-158795036,-80012892,188157,3,grass,male-fern,0,1200,5,-1,0,805959
-158792681,-80013209,188141,3,flower,common-bluebell,0,350,6,-1,0,805975
-158789484,-80012910,188035,3,grass,feather-moss,0,220,6,-1,0,806081
-158788219,-80013459,187987,3,grass,meadow-grass,0,450,7,-1,0,806129
-158784851,-80013418,188275,3,grass,sword-fern,0,1200,7,-1,0,805841
-158777110,-80013185,188400,3,bush,arctic-willow-thicket,0,500,9,-1,0,805716
-158774052,-80013538,188275,3,bush,arctic-willow-thicket,0,500,10,-1,0,805841
-158771420,-80012898,188111,3,grass,reindeer-lichen,0,240,10,-1,0,806005
-158768587,-80012925,188046,3,grass,meadow-grass,0,450,10,-1,0,806070
-158757845,-80012864,188400,3,grass,meadow-grass,0,450,11,-1,0,805716
-158752623,-80012805,188250,3,grass,male-fern,0,1200,11,-1,0,805866
-158741780,-80013572,188149,3,grass,bilberry-mat,0,400,10,-1,0,805967
-158738803,-80013407,188279,3,bush,arctic-willow-thicket,0,500,9,-1,0,805837
-158734562,-80012997,188163,3,grass,reindeer-lichen,0,240,8,-1,0,805953
-158734389,-80013569,188246,3,grass,bilberry-mat,0,400,8,-1,0,805870
-158723473,-80013336,188050,3,grass,woolly-fringe-moss,0,220,6,-1,0,806066
-158719822,-80013126,188089,3,grass,feather-moss,0,220,5,-1,0,806027
-158713098,-80013502,187932,3,grass,meadow-grass,0,450,5,-1,0,806184
-158707383,-80012952,187914,3,grass,bilberry-mat,0,400,6,-1,0,806202
-158706311,-80013241,187947,3,grass,feather-moss,0,220,6,-1,0,806169
-158698517,-80013453,187777,3,grass,reindeer-lichen,0,240,13,-1,0,806339
-158697348,-80013327,187813,3,flower,trout-lily,0,240,15,-1,0,806303
-158688623,-80013189,187818,3,flower,trout-lily,0,240,27,-1,0,806298
-158686377,-80013373,187832,3,grass,woolly-fringe-moss,0,220,30,-1,0,806284
-158682444,-80012951,187768,3,grass,reindeer-lichen,0,240,33,-1,0,806348
-158682003,-80013057,187838,3,bush,dwarf-birch,0,800,34,-1,0,806278
-158680910,-80013007,187938,3,bush,dwarf-birch,0,800,35,-1,0,806178
-158680205,-80013521,187998,3,flower,common-bluebell,0,350,36,-1,0,806118
-158675598,-80013135,188050,3,grass,sword-fern,0,1200,37,-1,0,806066
-158667686,-80013011,188090,3,grass,bilberry-mat,0,400,39,-1,0,806026
-158666174,-80012957,188272,3,grass,feather-moss,0,220,39,-1,0,805844
-158657716,-80012841,188132,3,flower,yarrow,0,600,30,-1,0,805984
-158656185,-80013010,188235,3,grass,sword-fern,0,1200,28,-1,0,805881
-158651816,-80013585,188082,3,flower,yarrow,0,600,23,-1,0,806034
-158646891,-80013198,187972,3,grass,bilberry-mat,0,400,12,-1,0,806144
-158645483,-80013178,187843,3,grass,moss-cushion,0,220,9,-1,0,806273
-158644241,-80013128,187811,3,grass,bilberry-mat,0,400,7,-1,0,806305
-158639415,-80012954,188281,3,flower,wood-anemone,0,240,5,-1,0,805835
-158638298,-80013081,187932,3,grass,feather-moss,0,220,6,-1,0,806184
-158627477,-80012954,187813,3,grass,meadow-grass,0,450,13,-1,0,806303
-158623754,-80013574,187588,3,grass,bilberry-mat,0,400,13,-1,0,806528
