x_mm,y_mm,z_mm,layer,kind,species,riparian,height_mm,slope_mm_per_m,dist_water_mm,standing_water_mm,treeline_delta_mm
-39673516,-57296839,1368087,3,flower,river-water-crowfoot,1,1400,101,0,0,1696581
-39668233,-57296972,1367761,3,grass,moss-cushion,0,220,90,0,149,1696907
-39667132,-57297179,1367696,3,grass,rigid-hornwort,1,600,83,0,181,1696972
-39665573,-57297307,1367614,3,grass,willow-moss,1,350,62,0,180,1697054
-39659760,-57297324,1367461,3,reed,reed-sweet-grass,1,1500,33,0,192,1697207
-39658535,-57297305,1367419,3,flower,river-water-crowfoot,1,1400,47,0,234,1697249
-39653657,-57297259,1367378,3,flower,water-plantain,1,800,15,0,206,1697290
-39653234,-57297219,1367373,3,flower,water-forget-me-not,1,300,29,0,211,1697295
-39649627,-57296970,1367305,3,flower,purple-loosestrife,1,1200,12,0,259,1697363
-39649116,-57297579,1367302,3,grass,hair-cap-moss,1,240,4,0,262,1697366
-39647871,-57297355,1367300,3,grass,quillwort,1,220,0,0,242,1697368
-39646797,-57296997,1367301,3,flower,river-water-crowfoot,1,1400,0,0,259,1697367
-39645474,-57296980,1367300,3,bush,salal,0,1200,0,0,260,1697368
-39636418,-57297139,1367300,3,flower,fringed-water-lily,1,250,0,0,250,1697368
-39634194,-57297477,1367300,3,grass,curled-pondweed,1,600,1,0,240,1697368
-39631861,-57297446,1367302,3,grass,brook-moss-cushion,1,220,8,0,0,1697366
-39624419,-57297196,1367271,3,reed,branched-bur-reed,1,1000,68,0,0,1697397
-39619146,-57297556,1366794,3,flower,flowering-rush,1,1200,133,0,0,1697874
-39788847,-57296092,1425393,3,bush,salal,0,1200,702,102000,0,1545159
-39763937,-57296124,1419789,3,bush,salal,0,1200,479,86000,0,1550763
-39761726,-57296166,1419643,3,grass,sword-fern,0,1200,397,86000,0,1550909
-39760630,-57296748,1419402,3,grass,sword-fern,0,1200,350,86000,0,1551150
-39759874,-57296244,1419462,3,flower,meadow-daisy,0,420,372,86000,0,1551090
-39758498,-57296782,1419193,3,grass,ivy-ground-layer,0,220,418,86000,0,1551359
-39758291,-57296087,1419342,3,grass,bilberry-mat,0,400,413,86000,0,1551210
-39746711,-57296481,1415066,3,flower,herb-robert,0,350,547,70000,0,1602544
-39745691,-57296023,1414567,3,grass,woolly-fringe-moss,0,220,557,70000,0,1603043
-39731777,-57296634,1410032,3,bush,salal,0,1200,723,56000,0,1607578
-39684668,-57296699,1369207,3,grass,cocksfoot,0,1000,175,10000,0,1695461
-39682374,-57296260,1368841,3,flower,primrose,0,240,156,4000,0,1695827
-39680140,-57296277,1368624,3,reed,soft-rush,1,900,151,4000,0,1696044
-39679958,-57296642,1368585,3,grass,harts-tongue-fern,1,500,145,4000,0,1696083
-39676072,-57296320,1368311,3,flower,meadow-daisy,0,420,97,4000,0,1696357
-39673601,-57296397,1368081,3,flower,herb-robert,0,350,108,0,0,1696587
-39673062,-57296630,1368029,3,grass,lady-fern,1,900,105,0,0,1696639
-39672113,-57296423,1367952,3,flower,water-forget-me-not,1,300,92,0,37,1696716
-39669512,-57296464,1367839,3,grass,watercress,1,300,67,0,158,1696829
-39659877,-57296456,1367468,3,grass,hair-cap-moss,1,240,28,0,185,1697200
-39656534,-57296544,1367380,3,reed,reed-sweet-grass,1,1500,26,0,202,1697288
-39652982,-57296224,1367349,3,grass,willow-moss,1,350,32,0,235,1697319
-39651083,-57296199,1367326,3,grass,canadian-waterweed,1,400,33,0,245,1697342
-39646926,-57296596,1367300,3,grass,canadian-waterweed,1,400,0,0,242,1697368
-39643950,-57296717,1367300,3,flower,yellow-flag-iris,1,1000,0,0,0,1697368
-39641096,-57296468,1367300,3,flower,arrowhead,1,800,0,0,260,1697368
-39630163,-57296245,1367300,3,grass,brook-moss-cushion,1,220,0,0,0,1697368
-39626918,-57296690,1367282,3,reed,soft-rush,1,900,34,0,0,1697386
-39620078,-57296586,1367205,3,flower,herb-robert,0,350,474,0,0,1697463
-39771905,-57295861,1421290,3,bush,salal,0,1200,735,92000,0,1549262
-39747136,-57295679,1415292,3,bush,salal,0,1200,558,70000,0,1602318
-39742082,-57295767,1413256,3,bush,salal,0,1200,556,62000,0,1604354
-39684499,-57295492,1369159,3,flower,herb-robert,0,350,173,10000,0,1695509
-39683622,-57295710,1369039,3,flower,herb-robert,0,350,178,10000,0,1695629
-39682207,-57295634,1368820,3,reed,soft-rush,1,900,140,4000,0,1695848
-39670574,-57295393,1367879,3,reed,water-horsetail,1,900,92,0,14,1696789
-39668278,-57295801,1367740,3,grass,spiked-water-milfoil,1,1000,66,0,227,1696928
-39667496,-57295563,1367694,3,grass,spiked-water-milfoil,1,1000,67,0,177,1696974
-39666717,-57295398,1367660,3,grass,brook-moss-cushion,1,220,52,0,211,1697008
-39659131,-57295697,1367437,3,grass,lesser-pond-sedge,1,1000,46,0,212,1697231
-39657439,-57295428,1367400,3,grass,hair-cap-moss,1,240,8,0,210,1697268
-39652416,-57295494,1367362,3,grass,lady-fern,1,900,40,0,209,1697306
-39644227,-57295455,1367300,3,flower,water-mint,1,500,0,0,0,1697368
-39642516,-57295916,1367300,3,grass,wood-sedge,0,500,0,0,0,1697368
-39641669,-57295514,1367300,3,flower,bogbean,1,300,0,0,0,1697368
-39633939,-57295527,1367300,3,reed,bulrush,1,1400,0,0,0,1697368
-39633430,-57295783,1367300,3,grass,curled-pondweed,1,600,0,0,0,1697368
-39627219,-57295244,1367299,3,grass,willow-moss,1,350,2,0,0,1697369
-39622422,-57295909,1367236,3,flower,flowering-rush,1,1200,38,0,0,1697432
-39620305,-57295701,1367366,3,flower,water-mint,1,500,49,0,0,1697302
-39790438,-57295171,1426042,3,bush,salal,0,1200,578,102000,0,1544510
-39790111,-57294970,1426083,3,bush,salal,0,1200,575,102000,0,1544469
-39787264,-57294549,1425716,3,bush,salal,0,1200,700,106000,0,1544836
-39776077,-57294843,1421437,3,bush,salal,0,1200,685,100000,0,1549115
-39765053,-57294829,1420388,3,bush,salal,0,1200,530,92000,0,1550164
-39764175,-57294803,1420310,3,flower,herb-robert,0,350,481,86000,0,1550242
-39763942,-57294645,1420381,3,grass,moss-cushion,0,220,473,86000,0,1550171
-39762232,-57294750,1420166,3,grass,sword-fern,0,1200,409,86000,0,1550386
-39758335,-57295091,1419548,3,grass,understory-fern,0,900,397,86000,0,1551004
-39757339,-57294434,1419486,3,flower,herb-robert,0,350,434,78000,0,1551066
-39745866,-57294932,1414825,3,grass,woolly-fringe-moss,0,220,550,70000,0,1602785
-39688319,-57294537,1369835,3,grass,lady-fern,1,900,322,10000,0,1694833
-39672777,-57294827,1368016,3,grass,water-chestnut,1,250,87,0,0,1696652
-39669144,-57294812,1367768,3,grass,bilberry-mat,0,400,67,0,199,1696900
-39665878,-57295118,1367613,3,grass,willow-moss,1,350,77,0,258,1697055
-39665160,-57295143,1367577,3,grass,needle-spike-rush,1,220,82,0,232,1697091
-39664304,-57294954,1367537,3,flower,fringed-water-lily,1,250,57,0,272,1697131
-39650213,-57295033,1367350,3,grass,sedge-tussock,1,600,50,0,206,1697318
-39648700,-57295013,1367313,3,grass,rigid-hornwort,1,600,30,0,229,1697355
-39646004,-57295185,1367300,3,grass,blanket-weed,1,400,0,0,250,1697368
-39642229,-57294484,1367300,3,grass,rigid-hornwort,1,600,0,0,0,1697368
-39639426,-57294789,1367300,3,reed,wild-rice,1,2000,0,0,0,1697368
-39637664,-57294468,1367300,3,grass,willow-moss,1,350,0,0,0,1697368
-39636182,-57294404,1367300,3,flower,primrose,0,240,0,0,0,1697368
-39629240,-57295001,1367299,3,reed,branched-bur-reed,1,1000,0,0,0,1697369
-39628406,-57295031,1367299,3,grass,blanket-weed,1,400,0,0,0,1697369
-39625832,-57294472,1367305,3,grass,curled-pondweed,1,600,12,0,0,1697363
-39618777,-57294578,1367263,3,grass,water-chestnut,1,250,82,0,0,1697405
-39790058,-57293916,1426472,3,bush,salal,0,1200,523,102000,0,1544080
-39771420,-57294075,1422069,3,bush,salal,0,1200,702,92000,0,1548483
-39766433,-57293703,1421008,3,bush,salal,0,1200,581,92000,0,1549544
-39765077,-57293739,1420842,3,flower,herb-robert,0,350,497,92000,0,1549710
-39763473,-57294199,1420512,3,flower,herb-robert,0,350,465,86000,0,1550040
-39761400,-57294013,1420237,3,grass,woolly-fringe-moss,0,220,412,86000,0,1550315
-39756918,-57294178,1419458,3,grass,feather-moss,0,220,453,78000,0,1551094
-39755445,-57293629,1419113,3,grass,moss-cushion,0,220,504,78000,0,1551439
-39752542,-57293713,1418120,3,grass,moss-cushion,0,220,572,78000,0,1552432
-39750913,-57293829,1417397,3,bush,salal,0,1200,610,78000,0,1553155
-39738520,-57293881,1413027,3,flower,herb-robert,0,350,525,62000,0,1604583
-39736424,-57294108,1412187,3,grass,moss-cushion,0,220,530,62000,0,1605423
-39735281,-57294352,1411756,3,flower,herb-robert,0,350,572,62000,0,1605854
-39734182,-57293979,1411508,3,grass,woolly-fringe-moss,0,220,558,56000,0,1606102
-39733079,-57293814,1411148,3,bush,salal,0,1200,531,56000,0,1606462
-39730925,-57293613,1410415,3,bush,salal,0,1200,678,56000,0,1607195
-39683436,-57293926,1369040,3,grass,lady-fern,1,900,128,10000,0,1695628
-39681502,-57294051,1368849,3,grass,ivy-ground-layer,0,220,188,4000,0,1695819
-39676992,-57294300,1368449,3,grass,meadow-grass,0,450,102,4000,0,1696219
-39676018,-57293761,1368301,3,grass,lady-fern,1,900,151,4000,0,1696367
-39669150,-57294048,1367756,3,grass,male-fern,0,1200,56,0,154,1696912
-39665639,-57294046,1367576,3,grass,blanket-weed,1,400,64,0,299,1697092
-39664307,-57293963,1367531,3,grass,blanket-weed,1,400,32,0,254,1697137
-39658089,-57293647,1367405,3,grass,jungle-groundcover,0,800,13,0,190,1697263
-39656317,-57293799,1367400,3,grass,ivy-ground-layer,0,220,0,0,195,1697268
-39654467,-57293994,1367399,3,flower,water-plantain,1,800,2,0,201,1697269
-39654334,-57293608,1367399,3,grass,water-earwort,1,200,1,0,201,1697269
-39652274,-57293612,1367397,3,flower,yellow-water-lily,1,400,5,0,209,1697271
-39650191,-57294016,1367374,3,flower,water-plantain,1,800,42,0,228,1697294
-39649567,-57294376,1367351,3,reed,reed-sweet-grass,1,1500,52,0,205,1697317
-39646439,-57294186,1367301,3,reed,broadleaf-cattail,1,2200,4,0,241,1697367
-39636245,-57293605,1367300,3,reed,water-horsetail,1,900,0,0,0,1697368
-39635897,-57293847,1367300,3,grass,blanket-weed,1,400,0,0,0,1697368
-39633828,-57293873,1367300,3,grass,water-soldier,1,400,0,0,0,1697368
-39631937,-57294340,1367300,3,grass,jungle-groundcover,0,800,0,0,0,1697368
-39790672,-57293478,1426713,3,bush,salal,0,1200,482,102000,0,1543839
-39788339,-57293600,1426454,3,grass,woolly-fringe-moss,0,220,588,102000,0,1544098
-39773385,-57293266,1423071,3,bush,salal,0,1200,683,100000,0,1547481
-39771508,-57293181,1422521,3,bush,salal,0,1200,752,92000,0,1548031
-39771077,-57293551,1422195,3,bush,salal,0,1200,716,92000,0,1548357
-39764215,-57293267,1420978,3,bush,salal,0,1200,477,86000,0,1549574
-39762807,-57293133,1420821,3,flower,herb-robert,0,350,469,86000,0,1549731
-39762203,-57293249,1420648,3,bush,salal,0,1200,444,86000,0,1549904
-39759961,-57292984,1420345,3,flower,herb-robert,0,350,435,86000,0,1550207
-39739818,-57293421,1413450,3,grass,moss-cushion,0,220,521,62000,0,1604160
-39736148,-57293516,1412246,3,flower,herb-robert,0,350,504,62000,0,1605364
-39733672,-57292949,1411484,3,flower,herb-robert,0,350,501,56000,0,1606126
-39690036,-57293008,1370249,3,flower,harebell,0,350,472,18000,0,1647361
-39688595,-57293061,1369864,3,grass,sword-fern,0,1200,200,10000,0,1694804
-39685813,-57292894,1369382,3,grass,wood-sedge,0,500,136,10000,0,1695286
-39685425,-57293566,1369322,3,grass,bilberry-mat,0,400,147,10000,0,1695346
-39684139,-57293096,1369191,3,grass,timothy,0,900,189,10000,0,1695477
-39683880,-57292887,1369175,3,grass,wood-horsetail,1,500,191,10000,0,1695493
-39682785,-57293286,1369021,3,grass,cocksfoot,0,1000,132,10000,0,1695647
-39678370,-57293481,1368596,3,flower,primrose,0,240,134,4000,0,1696072
-39675328,-57293066,1368198,3,grass,bilberry-mat,0,400,94,4000,0,1696470
-39669886,-57293044,1367796,3,grass,watercress,1,300,69,0,0,1696872
-39664361,-57293027,1367555,3,grass,spiked-water-milfoil,1,1000,44,0,230,1697113
-39660699,-57292848,1367450,3,flower,water-forget-me-not,1,300,5,0,210,1697218
-39659125,-57293304,1367425,3,grass,wood-sedge,0,500,33,0,210,1697243
-39657279,-57293464,1367401,3,flower,arrowhead,1,800,5,0,194,1697267
-39656368,-57292999,1367400,3,grass,brook-moss-cushion,1,220,2,0,195,1697268
-39655531,-57292960,1367400,3,grass,canadian-waterweed,1,400,0,0,200,1697268
-39654331,-57293083,1367399,3,reed,water-horsetail,1,900,0,0,201,1697269
-39652855,-57293233,1367399,3,bush,salal,0,1200,1,0,198,1697269
-39646587,-57293358,1367305,3,flower,water-plantain,1,800,16,0,237,1697363
-39641400,-57292907,1367300,3,flower,marsh-marigold,1,300,0,0,0,1697368
-39639556,-57293484,1367300,3,flower,fringed-water-lily,1,250,0,0,0,1697368
-39633805,-57293217,1367300,3,reed,water-horsetail,1,900,0,0,0,1697368
-39631928,-57293326,1367300,3,grass,sword-fern,0,1200,0,0,0,1697368
-39623931,-57292837,1367299,3,grass,wood-horsetail,1,500,2,0,0,1697369
-39620298,-57293003,1367266,3,grass,ribwort-plantain,0,300,51,0,0,1697402
-39615153,-57293286,1367379,3,grass,willow-moss,1,350,251,0,0,1697289
-39613739,-57293393,1367012,3,flower,herb-robert,0,350,451,0,0,1697656
-39787574,-57292279,1426776,3,bush,salal,0,1200,565,106000,0,1543776
-39782563,-57292579,1424639,3,bush,salal,0,1200,897,106000,0,1545913
-39764535,-57292425,1421310,3,bush,salal,0,1200,502,86000,0,1549242
-39754243,-57292158,1418857,3,flower,herb-robert,0,350,572,78000,0,1551695
-39738543,-57292072,1413249,3,flower,herb-robert,0,350,472,62000,0,1604361
-39737679,-57292100,1412974,3,flower,herb-robert,0,350,465,62000,0,1604636
-39736952,-57292592,1412682,3,flower,herb-robert,0,350,473,62000,0,1604928
-39732646,-57292097,1411280,3,grass,feather-moss,0,220,488,56000,0,1606330
-39731516,-57292407,1410850,3,flower,herb-robert,0,350,495,56000,0,1606760
-39686611,-57292435,1369515,3,grass,meadow-grass,0,450,197,10000,0,1695153
-39679706,-57292664,1368763,3,grass,wood-horsetail,1,500,162,4000,0,1695905
-39677675,-57292238,1368467,3,grass,male-fern,0,1200,143,2000,0,1696201
-39673747,-57292567,1368072,3,reed,branched-bur-reed,1,1000,111,0,0,1696596
-39669657,-57292254,1367789,3,grass,sword-fern,0,1200,61,0,203,1696879
-39668089,-57292606,1367695,3,grass,needle-spike-rush,1,220,69,0,215,1696973
-39664190,-57292323,1367562,3,flower,pickerelweed,1,800,29,0,229,1697106
-39663861,-57292688,1367552,3,flower,marsh-cinquefoil,1,400,43,0,233,1697116
-39661698,-57292345,1367465,3,grass,brook-moss-cushion,1,220,35,0,196,1697203
-39657707,-57292544,1367408,3,flower,yellow-flag-iris,1,1000,21,0,187,1697260
-39657257,-57292346,1367405,3,flower,water-forget-me-not,1,300,16,0,206,1697263
-39649658,-57292460,1367392,3,reed,water-horsetail,1,900,19,0,235,1697276
-39648700,-57292700,1367372,3,grass,ivy-ground-layer,0,220,44,0,202,1697296
-39640734,-57292766,1367300,3,flower,water-plantain,1,800,0,0,0,1697368
-39638857,-57292065,1367300,3,reed,wild-rice,1,2000,0,2000,0,1697368
-39636808,-57292488,1367300,3,grass,hair-cap-moss,1,240,0,4000,0,1697368
-39635570,-57292548,1367300,3,grass,bilberry-mat,0,400,0,0,0,1697368
-39632540,-57292285,1367300,3,flower,meadow-daisy,0,420,0,4000,0,1697368
-39631069,-57292745,1367300,3,flower,marsh-marigold,1,300,0,0,0,1697368
-39625721,-57292429,1367300,3,flower,marsh-marigold,1,300,0,6000,0,1697368
-39622170,-57292151,1367297,3,grass,lady-fern,1,900,6,6000,0,1697371
-39621305,-57292643,1367290,3,flower,fringed-water-lily,1,250,23,0,0,1697378
-39615058,-57292679,1367290,3,grass,sedge-tussock,1,600,195,0,0,1697378
-39614151,-57292757,1367194,3,grass,willow-moss,1,350,289,0,0,1697474
-39611933,-57292504,1367372,3,grass,woolly-fringe-moss,0,220,364,0,0,1697296
-39791324,-57291386,1427348,3,grass,cocksfoot,0,1000,411,106000,0,1543204
-39789909,-57291259,1427411,3,flower,birdsfoot-trefoil,0,250,403,106000,0,1543141
-39786751,-57291272,1426893,3,flower,herb-robert,0,350,555,108000,0,1543659
-39763387,-57291989,1421352,3,bush,salal,0,1200,469,86000,0,1549200
-39756845,-57291606,1419868,3,bush,salal,0,1200,520,78000,0,1550684
-39756344,-57291665,1419715,3,grass,moss-cushion,0,220,531,78000,0,1550837
-39755697,-57291441,1419522,3,flower,herb-robert,0,350,554,78000,0,1551030
-39754862,-57291283,1419304,3,bush,salal,0,1200,580,78000,0,1551248
-39752988,-57291350,1418600,3,bush,salal,0,1200,626,78000,0,1551952
-39746230,-57291235,1415698,3,grass,woolly-fringe-moss,0,220,593,70000,0,1601912
-39743331,-57291237,1414924,3,bush,salal,0,1200,537,70000,0,1602686
-39741248,-57291725,1414111,3,bush,salal,0,1200,516,62000,0,1603499
-39738810,-57291512,1413409,3,grass,feather-moss,0,220,457,62000,0,1604201
-39733867,-57291770,1411671,3,grass,feather-moss,0,220,441,56000,0,1605939
-39690514,-57291628,1370241,3,grass,sword-fern,0,1200,286,18000,0,1647369
-39684815,-57291736,1369355,3,flower,large-trillium,0,350,155,10000,0,1695313
-39680591,-57291534,1368914,3,grass,ribwort-plantain,0,300,155,2000,0,1695754
-39679605,-57291823,1368775,3,grass,ivy-ground-layer,0,220,157,2000,0,1695893
-39673562,-57291506,1368010,3,flower,river-water-crowfoot,1,1400,134,0,0,1696658
-39670525,-57291201,1367841,3,grass,sphagnum-hummock,1,280,65,0,151,1696827
-39667850,-57291656,1367684,3,reed,water-horsetail,1,900,49,0,196,1696984
-39663949,-57291834,1367553,3,grass,willow-moss,1,350,45,0,238,1697115
-39657910,-57291715,1367421,3,reed,common-cottongrass,1,500,35,0,190,1697247
-39656739,-57291517,1367407,3,grass,rigid-hornwort,1,600,19,0,204,1697261
-39655619,-57291258,1367401,3,flower,primrose,0,240,7,0,191,1697267
-39654433,-57291525,1367400,3,grass,spiked-water-milfoil,1,1000,0,0,192,1697268
-39652722,-57291640,1367400,3,flower,marsh-marigold,1,300,0,0,200,1697268
-39647335,-57291917,1367355,3,grass,sedge-tussock,1,600,52,0,0,1697313
-39646922,-57291496,1367359,3,flower,water-forget-me-not,1,300,51,0,0,1697309
-39644098,-57291693,1367301,3,grass,lesser-pond-sedge,1,1000,3,2000,0,1697367
-39632741,-57291370,1367300,3,bush,salal,0,1200,0,4000,0,1697368
-39629067,-57291475,1367300,3,grass,lady-fern,1,900,0,6000,0,1697368
-39625906,-57291537,1367300,3,grass,lady-fern,1,900,0,6000,0,1697368
-39625541,-57291277,1367300,3,grass,meadow-grass,0,450,0,6000,0,1697368
-39623217,-57291539,1367299,3,grass,wood-sedge,0,500,0,6000,0,1697369
-39620054,-57291853,1367296,3,grass,sword-fern,0,1200,11,6000,0,1697372
-39618526,-57291293,1367291,3,grass,hair-cap-moss,1,240,20,6000,0,1697377
-39618224,-57291800,1367279,3,bush,salal,0,1200,31,6000,0,1697389
-39775593,-57290713,1424594,3,bush,salal,0,1200,613,100000,0,1545958
-39769611,-57290979,1422927,3,bush,salal,0,1200,682,92000,0,1547625
-39766356,-57290642,1422253,3,bush,salal,0,1200,558,92000,0,1548299
-39765385,-57290814,1422075,3,flower,herb-robert,0,350,536,92000,0,1548477
-39760307,-57290878,1421033,3,grass,feather-moss,0,220,473,86000,0,1549519
-39757713,-57290500,1420485,3,bush,salal,0,1200,532,86000,0,1550067
-39755407,-57291083,1419536,3,bush,salal,0,1200,570,78000,0,1551016
-39754326,-57290901,1419140,3,bush,salal,0,1200,602,78000,0,1551412
-39746610,-57290449,1415987,3,bush,salal,0,1200,584,70000,0,1601623
-39742468,-57290737,1414733,3,flower,herb-robert,0,350,515,62000,0,1602877
-39740530,-57290413,1414125,3,bush,salal,0,1200,487,62000,0,1603485
-39737961,-57290801,1413145,3,grass,cocksfoot,0,1000,414,62000,0,1604465
-39686331,-57291055,1369583,3,flower,oxeye-daisy,0,700,168,10000,0,1695085
-39682500,-57290868,1369137,3,flower,herb-robert,0,350,163,2000,0,1695531
-39680425,-57290702,1368930,3,grass,bilberry-mat,0,400,160,2000,0,1695738
-39678517,-57290565,1368592,3,grass,wood-horsetail,1,500,156,2000,0,1696076
-39672933,-57290926,1367947,3,reed,branched-bur-reed,1,1000,84,0,35,1696721
-39672756,-57290937,1367935,3,bush,salal,0,1200,79,0,47,1696733
-39669384,-57291140,1367770,3,grass,willow-moss,1,350,69,0,222,1696898
-39660078,-57291099,1367449,3,reed,water-horsetail,1,900,5,0,212,1697219
-39659145,-57291024,1367449,3,grass,wood-horsetail,1,500,6,0,203,1697219
-39656278,-57290565,1367412,3,grass,hair-cap-moss,1,240,28,0,241,1697256
-39655476,-57290579,1367405,3,reed,broadleaf-cattail,1,2200,14,0,209,1697263
-39647366,-57290562,1367386,3,grass,male-fern,0,1200,28,0,0,1697282
-39644567,-57290589,1367306,3,grass,harts-tongue-fern,1,500,14,2000,0,1697362
-39632270,-57291138,1367300,3,flower,purple-loosestrife,1,1200,0,4000,0,1697368
-39621892,-57291134,1367299,3,grass,lady-fern,1,900,0,6000,0,1697369
-39617549,-57290955,1367276,3,reed,soft-rush,1,900,41,6000,0,1697392
-39610102,-57290741,1366937,3,bush,salal,0,1200,842,2000,0,1697731
-39790781,-57289706,1427860,3,grass,bilberry-mat,0,400,389,106000,0,1542692
-39788313,-57289806,1427622,3,grass,bilberry-mat,0,400,443,106000,0,1542930
-39787198,-57290243,1427268,3,bush,salal,0,1200,488,108000,0,1543284
-39784235,-57289701,1426583,3,bush,salal,0,1200,640,108000,0,1543969
-39777103,-57289791,1425315,3,bush,salal,0,1200,688,100000,0,1545237
-39770811,-57290125,1423510,3,bush,salal,0,1200,695,92000,0,1547042
-39770336,-57290072,1423482,3,bush,salal,0,1200,682,92000,0,1547070
-39748538,-57290071,1416714,3,bush,salal,0,1200,639,70000,0,1600896
-39740745,-57290119,1414241,3,grass,moss-cushion,0,220,484,62000,0,1603369
-39739593,-57290020,1413751,3,flower,herb-robert,0,350,455,62000,0,1603859
-39737446,-57289968,1413017,3,grass,bilberry-mat,0,400,371,62000,0,1604593
-39734411,-57290185,1411825,3,bush,salal,0,1200,592,56000,0,1605785
-39692221,-57289676,1370640,3,flower,red-campion,0,700,361,18000,0,1646970
-39691260,-57289687,1370374,3,grass,cocksfoot,0,1000,265,18000,0,1647236
-39686729,-57290276,1369689,3,grass,feather-moss,0,220,186,10000,0,1694979
-39679774,-57290080,1368804,3,grass,meadow-grass,0,450,157,2000,0,1695864
-39675691,-57290028,1368247,3,grass,timothy,0,900,148,2000,0,1696421
-39672351,-57289974,1367922,3,flower,oxeye-daisy,0,700,88,0,54,1696746
-39671790,-57289677,1367892,3,grass,water-soldier,1,400,84,0,84,1696776
-39670588,-57290072,1367834,3,grass,wood-horsetail,1,500,85,0,143,1696834
-39666802,-57290226,1367656,3,flower,arrowhead,1,800,42,0,208,1697012
-39663698,-57290122,1367543,3,grass,canadian-waterweed,1,400,44,0,192,1697125
-39656070,-57289737,1367424,3,flower,herb-robert,0,350,43,0,190,1697244
-39654835,-57289926,1367406,3,reed,water-horsetail,1,900,17,0,208,1697262
-39647251,-57290215,1367387,3,grass,lesser-pond-sedge,1,1000,25,0,0,1697281
-39646591,-57289630,1367373,3,grass,water-chestnut,1,250,35,0,0,1697295
-39643978,-57289768,1367300,3,flower,flowering-rush,1,1200,4,2000,0,1697368
-39642477,-57290283,1367300,3,grass,lady-fern,1,900,0,2000,0,1697368
-39635577,-57289805,1367300,3,grass,bilberry-mat,0,400,0,4000,0,1697368
-39632554,-57290181,1367300,3,flower,fireweed,0,1200,0,4000,0,1697368
-39625406,-57290161,1367300,3,grass,wood-horsetail,1,500,0,6000,0,1697368
-39624667,-57289608,1367300,3,grass,harts-tongue-fern,1,500,0,6000,0,1697368
-39614187,-57290321,1367257,3,grass,sphagnum-hummock,1,280,24,2000,0,1697411
-39610310,-57290046,1367390,3,grass,male-fern,0,1200,224,2000,0,1697278
-39791471,-57289176,1428078,3,grass,male-fern,0,1200,405,106000,0,1542474
-39789795,-57288912,1428087,3,grass,ivy-ground-layer,0,220,402,106000,0,1542465
-39785520,-57288980,1427175,3,grass,woolly-fringe-moss,0,220,534,108000,0,1543377
-39770594,-57289513,1423634,3,bush,salal,0,1200,678,92000,0,1546918
-39767668,-57289316,1422964,3,bush,salal,0,1200,546,92000,0,1547588
-39762305,-57289172,1422048,3,grass,moss-cushion,0,220,482,86000,0,1548504
-39749991,-57289545,1417572,3,bush,salal,0,1200,708,70000,0,1600038
-39740232,-57289053,1414239,3,grass,moss-cushion,0,220,455,62000,0,1603371
-39738828,-57289092,1413628,3,grass,cocksfoot,0,1000,420,62000,0,1603982
-39713426,-57289361,1386949,3,bush,salal,0,1200,853,40000,0,1630661
-39693123,-57289111,1370788,3,grass,feather-moss,0,220,509,18000,0,1646822
-39692113,-57288818,1370562,3,grass,ivy-ground-layer,0,220,153,18000,0,1647048
-39689134,-57289406,1369989,3,flower,primrose,0,240,204,10000,0,1694679
-39680917,-57289062,1369011,3,grass,timothy,0,900,171,2000,0,1695657
-39677660,-57289193,1368520,3,grass,bilberry-mat,0,400,141,2000,0,1696148
-39677277,-57289069,1368466,3,grass,brook-moss-cushion,1,220,161,2000,0,1696202
-39675429,-57289086,1368217,3,grass,woolly-fringe-moss,0,220,152,2000,0,1696451
-39673013,-57289284,1367992,3,grass,watercress,1,300,97,0,0,1696676
-39667902,-57288972,1367691,3,reed,wild-rice,1,2000,27,0,204,1696977
-39665621,-57289279,1367605,3,grass,rigid-hornwort,1,600,31,0,259,1697063
-39656826,-57289578,1367448,3,flower,river-water-crowfoot,1,1400,53,0,205,1697220
-39654097,-57289329,1367404,3,flower,fringed-water-lily,1,250,12,0,198,1697264
-39653330,-57289227,1367401,3,flower,marsh-cinquefoil,1,400,5,0,201,1697267
-39652101,-57288987,1367400,3,grass,ribwort-plantain,0,300,1,0,220,1697268
-39649008,-57289334,1367399,3,reed,soft-rush,1,900,0,0,241,1697269
-39645157,-57289125,1367321,3,grass,wood-horsetail,1,500,32,0,0,1697347
-39641576,-57289536,1367300,3,grass,water-soldier,1,400,0,2000,0,1697368
-39637797,-57288902,1367300,3,reed,branched-bur-reed,1,1000,0,2000,0,1697368
-39631273,-57289024,1367300,3,grass,jungle-groundcover,0,800,0,4000,0,1697368
-39628030,-57288974,1367300,3,grass,ivy-ground-layer,0,220,0,6000,0,1697368
-39625477,-57288901,1367300,3,flower,purple-loosestrife,1,1200,0,6000,0,1697368
-39615462,-57288959,1367294,3,reed,common-cottongrass,1,500,17,6000,0,1697374
-39613744,-57289291,1367258,3,flower,water-plantain,1,800,45,2000,0,1697410
-39611688,-57289525,1367312,3,grass,needle-spike-rush,1,220,112,2000,0,1697356
-39787295,-57288146,1427812,3,grass,feather-moss,0,220,495,108000,0,1542740
-39786931,-57288511,1427659,3,grass,feather-moss,0,220,496,108000,0,1542893
-39786260,-57288061,1427616,3,bush,salal,0,1200,524,108000,0,1542936
